customerId,first_order_date,last_order_date,total_orders,total_revenue,first_order_channel,first_order_amount,last_order_channel
3825667.2959178074,2021-01-22 08:07:29.564713 UTC,2021-01-22 08:07:29.564713 UTC,1,4.6e-05,<Other>,4.6e-05,<Other>
38597663.4917826189,2020-11-24 06:47:13.374834 UTC,2020-11-24 06:47:13.413368 UTC,2,0.000142,google,7.1e-05,google
41038964.1300925220,2020-12-13 16:05:38.843007 UTC,2020-12-13 16:05:38.843007 UTC,1,4.2e-05,<Other>,4.2e-05,<Other>
4243708.2068286631,2020-12-04 09:45:01.893562 UTC,2020-12-04 09:45:01.893562 UTC,1,2.5e-05,google,2.5e-05,google
4325314.4909952472,2020-11-28 05:44:02.106535 UTC,2020-11-28 05:44:02.106535 UTC,1,0.000167,google,0.000167,google
4554126.3663658204,2020-12-02 08:31:00.31862 UTC,2020-12-02 08:31:00.31862 UTC,1,1.6e-05,shop.googlemerchandisestore.com,1.6e-05,shop.googlemerchandisestore.com
4681297.3857867397,2021-01-22 17:53:31.233432 UTC,2021-01-22 17:53:31.233432 UTC,1,3.2e-05,google,3.2e-05,google
47356565.2696944170,2020-11-11 12:09:36.087203 UTC,2020-12-03 08:34:15.460467 UTC,2,0.000138,google,4.4e-05,(direct)
4961808.5193881345,2020-12-05 07:47:58.249777 UTC,2020-12-05 07:47:58.249777 UTC,1,5.3e-05,google,5.3e-05,google
5038082.1213644469,2020-12-16 00:23:37.82197 UTC,2020-12-16 00:23:37.82197 UTC,1,6.3e-05,(direct),6.3e-05,(direct)
50884028.1034896087,2021-01-26 06:02:19.683695 UTC,2021-01-26 06:02:19.683695 UTC,1,1.2e-05,(direct),1.2e-05,(direct)
5395593.7397446796,2021-01-25 05:31:20.38339 UTC,2021-01-25 05:31:20.38339 UTC,1,3.5e-05,(data deleted),3.5e-05,(data deleted)
5766379.6658996628,2020-12-16 00:04:24.3801 UTC,2020-12-16 00:04:24.3801 UTC,1,0.0006,google,0.0006,google
5906845.8126343817,2020-11-02 19:41:27.112812 UTC,2020-11-02 19:41:27.112812 UTC,1,3.4e-05,(direct),3.4e-05,(direct)
64369991.1110095428,2021-01-27 22:11:35.012264 UTC,2021-01-27 22:11:35.012264 UTC,1,5e-06,shop.googlemerchandisestore.com,5e-06,shop.googlemerchandisestore.com
67694191.0095135961,2021-01-18 06:14:31.941575 UTC,2021-01-18 06:14:31.941575 UTC,1,1.3e-05,shop.googlemerchandisestore.com,1.3e-05,shop.googlemerchandisestore.com
6952489.3805781228,2020-12-10 04:03:26.146716 UTC,2020-12-10 04:03:26.146716 UTC,1,9.9e-05,(data deleted),9.9e-05,(data deleted)
7307316.0360352296,2020-12-18 23:13:15.648126 UTC,2020-12-18 23:19:02.639621 UTC,2,0.00011199999999999998,(direct),6.5e-05,(direct)
7709361184.1393664585,2020-12-08 00:56:54.207436 UTC,2020-12-08 00:56:54.207436 UTC,1,0.000166,shop.googlemerchandisestore.com,0.000166,shop.googlemerchandisestore.com
8016178.0613025896,2020-11-18 05:32:27.376354 UTC,2020-11-18 05:32:27.376354 UTC,1,5e-06,<Other>,5e-06,<Other>
8474883.1476714634,2020-12-02 19:20:07.466382 UTC,2020-12-02 19:20:07.466382 UTC,1,4.1e-05,<Other>,4.1e-05,<Other>
88676986.2845052562,2021-01-25 01:45:24.196019 UTC,2021-01-25 01:45:24.196019 UTC,1,1.9e-05,<Other>,1.9e-05,<Other>
90640042.4789797090,2020-12-10 16:57:57.433787 UTC,2020-12-10 16:57:57.433787 UTC,1,7.2e-05,(direct),7.2e-05,(direct)
92067045.1629152825,2020-11-11 04:11:01.976034 UTC,2020-11-11 04:11:01.976034 UTC,1,2.8e-05,google,2.8e-05,google
1516904.8325459706,2020-12-10 20:23:05.722062 UTC,2020-12-10 20:23:05.722062 UTC,1,6.3e-05,(data deleted),6.3e-05,(data deleted)
16488643.1532840480,2021-01-23 19:16:37.023428 UTC,2021-01-23 19:16:37.023428 UTC,1,4e-05,(direct),4e-05,(direct)
16530829.9078909117,2021-01-23 12:41:57.782142 UTC,2021-01-23 12:41:57.782142 UTC,1,8e-06,shop.googlemerchandisestore.com,8e-06,shop.googlemerchandisestore.com
1738338.2951797326,2020-12-05 04:11:11.074359 UTC,2020-12-05 04:11:11.074359 UTC,1,6.3e-05,(direct),6.3e-05,(direct)
18724686.8012593017,2020-11-09 23:50:55.535978 UTC,2020-11-09 23:50:55.535978 UTC,1,0.00011,shop.googlemerchandisestore.com,0.00011,shop.googlemerchandisestore.com
2026570.1660036366,2020-11-20 09:27:33.915125 UTC,2020-11-20 09:27:33.925387 UTC,2,1.6e-05,google,8e-06,google
2264577.0020880649,2020-11-28 22:30:40.135345 UTC,2020-11-28 22:30:40.135345 UTC,1,1.2e-05,google,1.2e-05,google
2288007.4516543064,2021-01-14 15:57:13.666236 UTC,2021-01-14 16:38:47.390226 UTC,3,3.6e-05,google,1.2e-05,google
2306614.9143424249,2020-12-15 20:53:01.981487 UTC,2020-12-15 20:53:01.981487 UTC,1,9.3e-05,<Other>,9.3e-05,<Other>
2335262.1250213439,2021-01-22 18:48:57.938756 UTC,2021-01-22 18:48:57.938756 UTC,1,8.3e-05,(data deleted),8.3e-05,(data deleted)
2546049.6626963713,2020-12-08 19:36:35.96399 UTC,2020-12-08 19:36:35.96399 UTC,1,0.000105,<Other>,0.000105,<Other>
2794254.3713155121,2020-12-06 15:07:46.349713 UTC,2020-12-06 15:07:46.349713 UTC,1,3.8e-05,shop.googlemerchandisestore.com,3.8e-05,shop.googlemerchandisestore.com
3111676283.5909814874,2020-12-14 13:31:59.186148 UTC,2020-12-15 06:46:54.852559 UTC,2,2.9999999999999997e-05,shop.googlemerchandisestore.com,1.6e-05,shop.googlemerchandisestore.com
3336646.4974569457,2020-11-29 02:47:25.483433 UTC,2020-11-29 02:47:25.483433 UTC,1,6.5e-05,google,6.5e-05,google
3453405.5986775605,2021-01-21 05:58:26.693994 UTC,2021-01-21 05:58:26.693994 UTC,1,1e-05,google,1e-05,google
38411914.4791743908,2020-12-14 09:03:37.935786 UTC,2020-12-14 09:03:37.935786 UTC,1,6.1e-05,<Other>,6.1e-05,<Other>
4004380.6597524253,2020-12-06 17:09:58.387473 UTC,2020-12-06 17:09:58.387473 UTC,1,5.1e-05,google,5.1e-05,google
4055961.2903422421,2020-11-24 18:15:26.439191 UTC,2020-11-24 18:15:26.439191 UTC,1,5.5e-05,shop.googlemerchandisestore.com,5.5e-05,shop.googlemerchandisestore.com
4141515.9985248683,2020-12-28 10:13:12.509824 UTC,2020-12-28 10:17:17.555865 UTC,2,8.0000000000000013e-06,(direct),5e-06,(direct)
4312288.1910940997,2021-01-20 10:15:24.61106 UTC,2021-01-20 10:15:24.61106 UTC,1,9.8e-05,<Other>,9.8e-05,<Other>
46447555.4038041791,2020-12-05 17:26:49.240988 UTC,2020-12-05 17:26:49.240988 UTC,1,1.8e-05,(data deleted),1.8e-05,(data deleted)
47946831.1066900442,2021-01-22 15:57:35.914881 UTC,2021-01-22 15:57:35.914881 UTC,1,5.2e-05,<Other>,5.2e-05,<Other>
56575397.8153659749,2020-11-24 08:33:47.887479 UTC,2020-11-24 08:48:23.444406 UTC,2,0.000158,(data deleted),7.9e-05,(data deleted)
57237375.7708340805,2021-01-20 13:11:03.163563 UTC,2021-01-20 13:11:03.163563 UTC,1,0.000109,(direct),0.000109,(direct)
58435410.6859710315,2020-12-17 03:49:18.965198 UTC,2020-12-17 03:49:18.965198 UTC,1,4.6e-05,google,4.6e-05,google
59219545.0213652475,2020-12-09 11:42:28.380307 UTC,2020-12-09 11:42:28.380307 UTC,1,2.7e-05,<Other>,2.7e-05,<Other>
5925851.9554360524,2020-11-29 19:38:26.333344 UTC,2020-11-29 19:38:26.333344 UTC,1,7e-05,(direct),7e-05,(direct)
59649348.4836960943,2020-11-27 14:40:38.010905 UTC,2020-11-27 14:40:38.010905 UTC,1,0.000135,google,0.000135,google
5968218.6334399873,2020-11-05 09:13:18.936832 UTC,2020-11-05 09:13:18.936832 UTC,1,5.2e-05,(data deleted),5.2e-05,(data deleted)
62526775.3330591472,2020-11-25 05:02:27.448715 UTC,2020-11-25 05:02:27.448715 UTC,1,7.2e-05,(data deleted),7.2e-05,(data deleted)
6414647.4737074407,2020-12-11 03:57:40.880198 UTC,2020-12-11 14:13:01.63883 UTC,2,0.000185,google,5.7e-05,<Other>
66563562.8308441449,2020-12-15 03:09:07.39046 UTC,2020-12-15 03:09:07.39046 UTC,1,2.7e-05,(direct),2.7e-05,(direct)
66893006.1942990677,2020-12-10 18:39:29.025577 UTC,2020-12-10 18:39:29.025577 UTC,1,3.2e-05,google,3.2e-05,google
68075284.5240293543,2020-12-20 03:52:36.856885 UTC,2020-12-20 03:52:36.856885 UTC,1,5.9e-05,<Other>,5.9e-05,<Other>
74273229.0304300389,2020-12-29 17:03:38.416261 UTC,2020-12-29 17:03:38.416261 UTC,1,5.8e-05,google,5.8e-05,google
77931886.2892148487,2020-11-06 02:23:11.995163 UTC,2020-11-06 02:23:11.995163 UTC,1,9.4e-05,(direct),9.4e-05,(direct)
80381756.0295134079,2020-12-02 12:36:00.775072 UTC,2020-12-02 12:36:00.775072 UTC,1,9.6e-05,<Other>,9.6e-05,<Other>
80394414.5185177426,2020-11-24 18:45:44.150192 UTC,2020-11-24 19:04:41.65116 UTC,2,0.000142,google,5.5e-05,google
82844534.6436445101,2020-12-27 11:31:11.641358 UTC,2020-12-27 11:31:11.641358 UTC,1,8.4e-05,<Other>,8.4e-05,<Other>
86506239.5873574585,2020-11-25 14:58:15.186342 UTC,2020-11-25 14:58:15.186342 UTC,1,8.1e-05,google,8.1e-05,google
8692054.6479171047,2020-11-25 16:40:21.027996 UTC,2020-11-25 16:40:21.027996 UTC,1,3.4e-05,(direct),3.4e-05,(direct)
8822912.1286128560,2020-11-30 21:35:54.318247 UTC,2020-11-30 21:35:54.318247 UTC,1,0.000114,google,0.000114,google
92228801.7371633756,2020-12-23 19:18:53.176915 UTC,2020-12-23 19:18:53.176915 UTC,1,0.000162,(data deleted),0.000162,(data deleted)
1226476.1714273543,2020-11-07 01:45:16.255684 UTC,2020-11-07 01:45:16.255684 UTC,1,0.000144,shop.googlemerchandisestore.com,0.000144,shop.googlemerchandisestore.com
1477673.1682973285,2021-01-20 03:16:41.764987 UTC,2021-01-20 03:16:41.764987 UTC,1,9.6e-05,google,9.6e-05,google
1835311.3955349126,2021-01-15 15:01:43.93805 UTC,2021-01-15 15:01:43.93805 UTC,1,3e-05,<Other>,3e-05,<Other>
19569327.4509171845,2020-12-01 03:10:46.046581 UTC,2020-12-01 03:10:46.046581 UTC,1,6.4e-05,<Other>,6.4e-05,<Other>
2003912.9760669661,2020-11-29 19:38:11.709263 UTC,2020-11-29 19:38:11.709263 UTC,1,0.000111,shop.googlemerchandisestore.com,0.000111,shop.googlemerchandisestore.com
27181517.9278849940,2020-11-29 08:33:51.641264 UTC,2020-11-29 08:33:51.641264 UTC,1,2.4e-05,<Other>,2.4e-05,<Other>
2798155.8136359339,2020-11-03 22:30:41.849882 UTC,2020-11-04 00:47:45.030037 UTC,4,4e-05,(direct),1e-05,(direct)
30919230.3331476140,2020-12-18 00:03:54.769069 UTC,2020-12-18 00:03:54.769069 UTC,1,6e-05,google,6e-05,google
3133775.9156295221,2020-12-07 19:14:18.68309 UTC,2020-12-07 19:14:18.68309 UTC,1,8.4e-05,shop.googlemerchandisestore.com,8.4e-05,shop.googlemerchandisestore.com
32591508.2385963314,2021-01-05 07:06:35.328248 UTC,2021-01-05 07:06:35.328248 UTC,1,4.8e-05,(direct),4.8e-05,(direct)
32820105.2111076078,2020-11-23 21:20:13.201129 UTC,2020-11-23 21:20:13.256336 UTC,2,0.000386,shop.googlemerchandisestore.com,0.000193,shop.googlemerchandisestore.com
33027284.2974994612,2020-11-01 11:06:54.747533 UTC,2020-11-01 11:06:54.747533 UTC,1,6.3e-05,google,6.3e-05,google
3562907.6727254901,2020-11-18 16:14:27.232534 UTC,2020-11-18 16:14:27.232534 UTC,1,6e-05,(direct),6e-05,(direct)
3808964.8830918987,2020-12-25 13:20:44.62864 UTC,2020-12-25 13:20:44.62864 UTC,1,1.4e-05,google,1.4e-05,google
4115631247.9768785574,2021-01-11 10:36:41.064696 UTC,2021-01-11 10:36:41.064696 UTC,1,3.5e-05,google,3.5e-05,google
4291080.4811254869,2021-01-22 18:27:19.409452 UTC,2021-01-22 18:27:19.409452 UTC,1,1.3e-05,google,1.3e-05,google
43389046.2082927171,2020-11-12 22:44:12.690093 UTC,2020-11-12 22:44:12.690093 UTC,1,1.6e-05,google,1.6e-05,google
43988972.6002488363,2021-01-23 13:02:06.856727 UTC,2021-01-23 13:02:06.856727 UTC,1,3.4e-05,<Other>,3.4e-05,<Other>
48950292.7220423425,2020-12-07 07:53:53.169205 UTC,2020-12-07 07:53:53.169205 UTC,1,6.3e-05,<Other>,6.3e-05,<Other>
4928525.8378184452,2020-11-21 04:24:25.907311 UTC,2020-11-21 04:24:25.951783 UTC,2,9.2e-05,google,4.6e-05,google
5049679269.2877748576,2021-01-09 13:25:16.09251 UTC,2021-01-09 13:25:16.09251 UTC,1,0.000101,<Other>,0.000101,<Other>
53132817.7758017210,2020-12-12 12:06:22.988861 UTC,2020-12-12 12:06:22.988861 UTC,1,7.1e-05,google,7.1e-05,google
5409431.3869554427,2020-12-13 09:06:07.473413 UTC,2020-12-13 09:06:07.473413 UTC,1,0.000156,<Other>,0.000156,<Other>
5786975.5949263265,2020-11-27 19:51:31.583243 UTC,2020-11-27 19:51:31.583243 UTC,1,4.7e-05,<Other>,4.7e-05,<Other>
64559895.4607833037,2021-01-12 20:05:08.2546 UTC,2021-01-12 20:05:08.2546 UTC,1,1.3e-05,<Other>,1.3e-05,<Other>
6959572.6784709792,2021-01-23 03:41:14.29288 UTC,2021-01-23 03:41:14.29288 UTC,1,0.000123,google,0.000123,google
73096267.0337371957,2020-11-05 06:47:38.298342 UTC,2020-11-05 06:47:38.298342 UTC,1,1.4e-05,<Other>,1.4e-05,<Other>
73986057.2041280748,2021-01-11 07:22:55.122635 UTC,2021-01-11 07:22:55.122635 UTC,1,7e-06,<Other>,7e-06,<Other>
7639123.9923154617,2020-11-30 01:39:31.223687 UTC,2020-11-30 01:39:31.223687 UTC,1,0.000115,google,0.000115,google
76640124.2117888713,2020-12-01 02:09:49.688957 UTC,2020-12-01 02:09:49.688957 UTC,1,7.1e-05,shop.googlemerchandisestore.com,7.1e-05,shop.googlemerchandisestore.com
8356454.4021523791,2020-12-03 13:21:54.755168 UTC,2020-12-03 13:21:54.755168 UTC,1,4.4e-05,(data deleted),4.4e-05,(data deleted)
8365874158.6584635135,2020-12-18 00:55:39.116619 UTC,2020-12-18 01:09:30.449473 UTC,2,8.8e-05,(direct),4.4e-05,(direct)
87037606.3003629319,2020-12-30 18:55:26.890161 UTC,2020-12-30 18:55:26.890161 UTC,1,6e-06,google,6e-06,google
88827381.9303945281,2020-11-19 13:50:32.446113 UTC,2021-01-04 08:15:12.46478 UTC,3,0.000669,(data deleted),0.000263,(data deleted)
9052157.9901549579,2020-12-01 13:54:49.02315 UTC,2020-12-01 13:54:49.02315 UTC,1,0.000103,<Other>,0.000103,<Other>
1153010.6286227099,2021-01-22 04:33:08.682926 UTC,2021-01-22 04:33:08.682926 UTC,1,2e-05,<Other>,2e-05,<Other>
1602466.3255340626,2020-12-11 19:19:21.665692 UTC,2020-12-11 19:19:21.665692 UTC,1,1e-05,google,1e-05,google
16244779.6271795162,2020-12-17 05:54:28.31328 UTC,2020-12-17 05:54:28.31328 UTC,1,3e-05,shop.googlemerchandisestore.com,3e-05,shop.googlemerchandisestore.com
1806399.4725727058,2021-01-25 21:58:02.63276 UTC,2021-01-25 21:58:02.63276 UTC,1,8.2e-05,google,8.2e-05,google
1836968.7888260850,2020-12-17 12:29:30.410463 UTC,2020-12-17 12:29:30.410463 UTC,1,2.8e-05,<Other>,2.8e-05,<Other>
2558174.5910644189,2020-11-25 09:22:21.272355 UTC,2020-11-25 09:22:21.272355 UTC,1,0.000103,(direct),0.000103,(direct)
26025218.0052930242,2020-12-12 01:21:15.070556 UTC,2020-12-12 01:21:15.070556 UTC,1,4.6e-05,google,4.6e-05,google
26661028.3315613037,2020-12-05 09:32:14.344659 UTC,2020-12-05 16:47:32.444731 UTC,2,0.00016,<Other>,0.000119,(data deleted)
28886785.0437982110,2020-11-24 10:16:21.696612 UTC,2020-11-24 10:16:21.696612 UTC,1,5.6e-05,(direct),5.6e-05,(direct)
28887365.2174306769,2020-12-10 19:52:34.897404 UTC,2020-12-10 19:52:34.897404 UTC,1,3.7e-05,(direct),3.7e-05,(direct)
3018471.2187154322,2020-11-13 16:58:32.329111 UTC,2020-12-29 09:53:49.58159 UTC,4,0.000354,<Other>,8.4e-05,shop.googlemerchandisestore.com
31825674.2113685011,2020-11-30 18:11:23.824507 UTC,2020-11-30 18:23:48.63114 UTC,3,0.000336,(direct),0.000104,(direct)
3319193.5383281209,2020-12-16 03:52:55.234691 UTC,2020-12-16 03:52:55.234691 UTC,1,5.5e-05,(direct),5.5e-05,(direct)
38310647.6108465759,2020-12-14 12:05:37.240008 UTC,2020-12-14 12:18:30.43001 UTC,2,0.00011800000000000001,(data deleted),0.0001,(data deleted)
41721597.7658078053,2020-11-29 16:50:53.152119 UTC,2020-11-29 16:50:53.152119 UTC,1,0.000143,shop.googlemerchandisestore.com,0.000143,shop.googlemerchandisestore.com
4645081.6751269573,2020-12-17 09:36:50.51096 UTC,2020-12-17 09:36:50.51096 UTC,1,3.3e-05,google,3.3e-05,google
46711302.2852397988,2020-12-08 12:25:47.521762 UTC,2020-12-08 12:25:47.521762 UTC,1,2.7e-05,google,2.7e-05,google
55241319.9922727768,2020-12-28 01:51:58.664643 UTC,2020-12-28 01:51:58.664643 UTC,1,4.3e-05,(data deleted),4.3e-05,(data deleted)
5649103.1235825158,2020-11-02 16:26:57.658714 UTC,2020-11-02 16:26:57.658714 UTC,1,9.3e-05,(direct),9.3e-05,(direct)
5817047.8350669320,2020-11-17 16:59:49.898627 UTC,2021-01-24 03:48:44.963829 UTC,2,7.7e-05,<Other>,2.2e-05,google
62395011.7852261797,2020-12-07 13:15:48.452444 UTC,2020-12-07 13:15:48.452444 UTC,1,2.7e-05,(data deleted),2.7e-05,(data deleted)
6257810.1983753715,2021-01-22 22:49:33.449184 UTC,2021-01-22 22:49:33.449184 UTC,1,4.8e-05,(data deleted),4.8e-05,(data deleted)
63566671.0624139016,2020-11-08 08:15:01.319229 UTC,2020-11-08 08:15:01.319229 UTC,1,7.3e-05,<Other>,7.3e-05,<Other>
6510522.7061313662,2021-01-07 12:06:56.116977 UTC,2021-01-07 12:06:56.116977 UTC,1,1.9e-05,(data deleted),1.9e-05,(data deleted)
67300719.0613628944,2020-11-14 03:04:15.14568 UTC,2020-11-14 03:04:15.14568 UTC,1,6.3e-05,<Other>,6.3e-05,<Other>
6849736.6701665513,2020-12-09 19:49:12.852727 UTC,2020-12-09 19:49:12.852727 UTC,1,4.8e-05,<Other>,4.8e-05,<Other>
6946816.3841849120,2020-12-09 04:06:08.86387 UTC,2020-12-09 04:06:08.86387 UTC,1,5.8e-05,google,5.8e-05,google
70726544.7957329257,2021-01-08 03:14:14.620943 UTC,2021-01-08 03:14:14.620943 UTC,1,2.9e-05,(direct),2.9e-05,(direct)
7462913.7605411929,2020-12-16 02:36:20.431999 UTC,2020-12-16 02:36:20.431999 UTC,1,3.7e-05,(direct),3.7e-05,(direct)
75212332.0462614368,2020-11-08 09:24:33.482077 UTC,2020-11-08 09:24:33.482077 UTC,1,2.3e-05,google,2.3e-05,google
7688722.6706829800,2020-11-29 05:20:16.026983 UTC,2021-01-19 05:02:57.019258 UTC,4,0.000233,<Other>,6.1e-05,(data deleted)
77894164.1266830106,2021-01-12 14:17:28.015406 UTC,2021-01-12 14:17:28.015406 UTC,1,1.9e-05,google,1.9e-05,google
7945395.8197113765,2020-12-09 11:38:32.817109 UTC,2020-12-09 11:38:32.817109 UTC,1,7.2e-05,google,7.2e-05,google
8893175.3937909394,2020-11-29 21:47:18.386279 UTC,2020-12-13 04:35:24.36527 UTC,2,3.2e-05,(data deleted),1.6e-05,google
90939360.3504532010,2020-12-11 12:00:43.47524 UTC,2020-12-11 12:00:43.47524 UTC,1,8e-06,(direct),8e-06,(direct)
1889615.7425182611,2020-12-02 08:45:18.826033 UTC,2020-12-02 08:45:18.826033 UTC,1,3.7e-05,(direct),3.7e-05,(direct)
2212017.2642371952,2020-12-18 09:07:39.270567 UTC,2020-12-18 09:07:39.270567 UTC,1,2.9e-05,(data deleted),2.9e-05,(data deleted)
23468969.8705339890,2020-12-16 12:06:27.912649 UTC,2020-12-16 14:49:00.442487 UTC,2,8.8e-05,<Other>,4.4e-05,(data deleted)
2400077.1013225386,2020-11-25 13:17:13.491139 UTC,2020-11-25 13:17:13.491139 UTC,1,5.3e-05,google,5.3e-05,google
24897047.2200127337,2020-11-25 06:28:18.788327 UTC,2020-11-25 06:28:18.788327 UTC,1,1e-05,<Other>,1e-05,<Other>
2673583.9030483225,2020-11-16 00:35:44.737484 UTC,2020-11-16 00:35:44.737484 UTC,1,5.4e-05,google,5.4e-05,google
28421703.8529299274,2020-11-11 03:15:03.580174 UTC,2020-11-11 03:15:03.580174 UTC,1,4.6e-05,(data deleted),4.6e-05,(data deleted)
28899899.4015353216,2021-01-17 05:21:06.385126 UTC,2021-01-17 05:21:06.385126 UTC,1,5.5e-05,(data deleted),5.5e-05,(data deleted)
31556860.5592810420,2020-12-04 10:47:11.101592 UTC,2020-12-04 11:07:16.127451 UTC,2,0.00037600000000000003,shop.googlemerchandisestore.com,0.000194,shop.googlemerchandisestore.com
3589790.3119302179,2020-12-09 12:43:22.772127 UTC,2020-12-09 12:43:22.772127 UTC,1,0.000104,google,0.000104,google
3667408.0384265629,2020-12-12 01:57:29.807155 UTC,2020-12-12 01:57:29.807155 UTC,1,4.8e-05,google,4.8e-05,google
37639821.8285333587,2021-01-20 23:39:43.772433 UTC,2021-01-20 23:39:43.772433 UTC,1,1e-05,<Other>,1e-05,<Other>
43332866.6587062300,2020-12-09 04:50:34.325365 UTC,2020-12-09 04:50:34.325365 UTC,1,5.5e-05,<Other>,5.5e-05,<Other>
43719217.6938465168,2020-11-30 14:43:52.659098 UTC,2020-11-30 14:43:52.659098 UTC,1,2.4e-05,<Other>,2.4e-05,<Other>
4571300.1430687449,2020-12-08 10:11:43.48657 UTC,2021-01-14 01:21:59.336469 UTC,3,0.000116,<Other>,3.4e-05,(data deleted)
45823533.2084380423,2020-12-15 17:04:40.553889 UTC,2020-12-15 17:04:40.553889 UTC,1,2.8e-05,<Other>,2.8e-05,<Other>
46589160.1790293902,2020-11-17 13:27:28.883624 UTC,2020-11-17 13:27:28.883624 UTC,1,3.2e-05,google,3.2e-05,google
46914181.4204010860,2021-01-18 17:05:57.03463 UTC,2021-01-18 17:05:57.03463 UTC,1,3.2e-05,(direct),3.2e-05,(direct)
5996776.4076510130,2020-11-23 19:42:13.406989 UTC,2020-11-23 19:42:13.471946 UTC,2,8.4e-05,<Other>,4.2e-05,<Other>
6034317.4561707953,2020-12-10 05:05:34.111441 UTC,2020-12-10 05:05:34.111441 UTC,1,0.000199,(direct),0.000199,(direct)
63999151.9872059715,2020-11-30 16:06:50.42949 UTC,2020-11-30 16:06:50.42949 UTC,1,9.3e-05,shop.googlemerchandisestore.com,9.3e-05,shop.googlemerchandisestore.com
6426167445.5684515638,2020-12-02 22:47:09.077816 UTC,2020-12-02 22:47:09.077816 UTC,1,3.6e-05,google,3.6e-05,google
65763297.7718598085,2020-11-22 22:47:04.860627 UTC,2020-11-22 22:47:04.888105 UTC,2,9e-05,google,4.5e-05,google
69713248.5059349258,2020-12-15 17:21:51.484058 UTC,2020-12-15 17:21:51.484058 UTC,1,8.2e-05,shop.googlemerchandisestore.com,8.2e-05,shop.googlemerchandisestore.com
7450806.9278139932,2020-12-23 01:46:30.461532 UTC,2020-12-23 01:46:30.461532 UTC,1,3.6e-05,(data deleted),3.6e-05,(data deleted)
7491772.4402157850,2020-11-15 18:00:29.510956 UTC,2020-11-15 18:00:29.510956 UTC,1,3e-05,shop.googlemerchandisestore.com,3e-05,shop.googlemerchandisestore.com
75172123.3799021217,2021-01-19 01:26:12.191059 UTC,2021-01-19 01:26:12.191059 UTC,1,1.2e-05,(direct),1.2e-05,(direct)
7531411.0671848095,2020-12-11 04:39:47.72515 UTC,2020-12-11 04:39:47.72515 UTC,1,8.6e-05,<Other>,8.6e-05,<Other>
75336556.8734149504,2021-01-07 01:56:17.602706 UTC,2021-01-07 01:56:17.602706 UTC,1,8e-06,<Other>,8e-06,<Other>
76702541.1934185664,2020-11-10 06:31:02.428948 UTC,2020-11-10 06:31:02.428948 UTC,1,3e-05,google,3e-05,google
8280658.3204517423,2020-12-15 18:15:47.507361 UTC,2020-12-15 18:42:33.697068 UTC,2,3.9999999999999996e-05,(direct),2.4e-05,(direct)
8316881.1639820242,2020-12-31 09:29:17.382347 UTC,2020-12-31 09:29:17.382347 UTC,1,0.000138,shop.googlemerchandisestore.com,0.000138,shop.googlemerchandisestore.com
8321172.7493780280,2021-01-21 01:18:01.010213 UTC,2021-01-21 01:18:01.010213 UTC,1,0.000154,<Other>,0.000154,<Other>
8631746.0136342760,2020-12-17 23:59:53.115574 UTC,2020-12-17 23:59:53.115574 UTC,1,0.000191,shop.googlemerchandisestore.com,0.000191,shop.googlemerchandisestore.com
89569133.8053314611,2020-11-28 05:24:05.026256 UTC,2020-11-28 05:24:05.026256 UTC,1,4.6e-05,google,4.6e-05,google
98737231.6995342156,2020-12-15 20:55:15.891485 UTC,2020-12-15 20:55:15.891485 UTC,1,7.9e-05,(direct),7.9e-05,(direct)
1650778.5848737470,2020-12-11 09:49:21.438648 UTC,2020-12-11 09:52:41.082007 UTC,2,1.2e-05,(direct),6e-06,(direct)
17453487.1522301419,2020-12-06 08:47:10.360027 UTC,2020-12-06 08:56:58.785585 UTC,2,0.000223,<Other>,0.000198,<Other>
17583205.9222318480,2020-11-30 21:13:42.072927 UTC,2020-11-30 21:13:42.072927 UTC,1,4.4e-05,(direct),4.4e-05,(direct)
2077797.0559187989,2020-11-13 09:49:56.608915 UTC,2020-11-13 09:49:56.608915 UTC,1,5.5e-05,<Other>,5.5e-05,<Other>
24216413.3568094065,2021-01-27 13:13:04.008917 UTC,2021-01-27 13:13:04.008917 UTC,1,7e-05,(direct),7e-05,(direct)
